GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,TARGET,ROT,SIG_MP,DIR,HA_INIT,HA_MID,HA_END
0,1,Adaptation,RH,102,112,0,-30,2,CCW,13.98860263,11.95321208,24.24785706
0,1,Adaptation,RH,103,113,0,-28,3,CCW,13.62202436,11.46232173,24.30523404
0,1,Adaptation,RH,104,114,0,-23,2,CCW,12.40692585,10.35417882,19.83104222
0,1,Adaptation,RH,105,115,0,-26,1,CCW,16.27937649,14.19395626,20.35903394
0,1,Adaptation,RH,106,116,0,-22,2,CCW,20.84043928,18.70625463,21.60824771
0,1,Adaptation,RH,107,117,0,-37,3,CCW,13.28566713,11.53562047,27.63119706
0,1,Adaptation,RH,108,118,0,-31,3,CCW,22.41164891,20.42840484,26.8002809
0,1,Adaptation,RH,109,119,0,-32,1,CCW,15.86097099,13.82566946,25.38737595
0,1,Adaptation,RH,110,120,0,-31,3,CCW,16.82603084,14.75430547,26.77393323
0,1,Adaptation,RH,111,121,0,-34,1,CCW,18.82822221,16.95870737,27.99977898
0,1,Adaptation,RH,112,122,0,-36,4,CCW,21.90965509,20.01024199,32.13779078
0,1,Adaptation,RH,113,123,0,-28,3,CCW,15.2070548,13.12798645,22.43753722
0,1,Adaptation,RH,114,124,0,-26,1,CCW,22.67027163,20.68192876,22.73160964
0,1,Adaptation,RH,115,125,0,-34,2,CCW,19.09587356,17.04056457,27.36570955
0,1,Adaptation,RH,116,126,0,-39,2,CCW,13.84915729,11.94522177,27.49868148
0,1,Adaptation,RH,117,127,0,-29,3,CCW,13.61247173,11.77585197,21.7240656
0,1,Adaptation,RH,118,128,0,-27,4,CCW,15.70936864,13.63324861,21.08534904
0,1,Adaptation,RH,119,129,0,-31,4,CCW,16.17761371,14.05828299,27.15522604
0,1,Adaptation,RH,120,130,0,-26,4,CCW,23.14801788,20.98481216,24.48383649
0,1,Adaptation,RH,121,131,0,-27,3,CCW,13.74790266,11.90112162,23.0767566
0,1,Adaptation,RH,122,132,0,-33,2,CCW,26.17017375,24.30385899,33.16586831
0,1,Adaptation,RH,123,133,0,-29,4,CCW,10.37499704,8.52238169,24.80531311
0,1,Adaptation,RH,124,134,0,-32,3,CCW,17.25175296,15.25591927,26.76726355
0,1,Adaptation,RH,125,135,0,-28,4,CCW,17.0011904,15.06274113,25.44272959
0,1,Adaptation,RH,126,136,0,-32,3,CCW,18.83275419,16.70133871,27.33884421
0,1,Adaptation,RH,127,137,0,-31,1,CCW,19.31762227,17.46312893,27.2811886
0,1,Adaptation,RH,128,138,0,-32,4,CCW,15.72345389,13.89768881,26.03311175
0,1,Adaptation,RH,129,139,0,-35,1,CCW,19.35826215,17.33773168,32.61360273
0,1,Adaptation,RH,130,140,0,-34,3,CCW,13.52449164,11.4051986,22.904111
0,1,Adaptation,RH,131,141,0,-24,3,CCW,15.93957828,14.01986059,15.5674932
0,1,Adaptation,RH,132,142,0,-37,3,CCW,22.50084737,20.62741101,29.77194873
0,1,Adaptation,RH,133,143,0,-25,3,CCW,20.94118712,18.95612026,22.68655743
0,1,Adaptation,RH,134,144,0,-23,4,CCW,15.55341572,13.71706039,22.08389113
0,1,Adaptation,RH,135,145,0,-34,4,CCW,22.64471969,20.64298526,30.67413174
0,1,Adaptation,RH,136,146,0,-27,1,CCW,17.98589091,15.90305218,24.61262778
0,1,Adaptation,RH,137,147,0,-22,1,CCW,18.64134201,16.61956818,21.50573727
0,1,Adaptation,RH,138,148,0,-30,1,CCW,19.87094734,18.06187183,28.34972174
0,1,Adaptation,RH,139,149,0,-37,4,CCW,19.07324265,17.12692483,30.93285041
0,1,Adaptation,RH,140,150,0,-34,1,CCW,25.00433425,23.03453748,31.84920985
0,1,Adaptation,RH,141,151,0,-33,4,CCW,18.86185736,16.68049915,25.72216147
0,1,Adaptation,RH,142,152,0,-26,2,CCW,19.08943262,16.99794744,25.92423206
0,1,Adaptation,RH,143,153,0,-27,4,CCW,17.95403547,15.95974354,22.59647969
0,1,Adaptation,RH,144,154,0,-34,3,CCW,14.84125752,12.71032131,24.99028578
0,1,Adaptation,RH,145,155,0,-35,4,CCW,19.88544976,17.98992334,33.1638518
0,1,Adaptation,RH,146,156,0,-34,1,CCW,20.38441751,18.41924419,31.21210042
0,1,Adaptation,RH,147,157,0,-32,2,CCW,20.39761583,18.25635971,28.6867811
0,1,Adaptation,RH,148,158,0,-26,4,CCW,20.63406424,18.48382595,26.52220721
0,1,Adaptation,RH,149,159,0,-29,2,CCW,21.72261882,19.64958122,29.81055299
0,1,Adaptation,RH,150,160,0,-35,3,CCW,16.86934326,14.82026803,32.42364963
0,1,Adaptation,RH,151,161,0,-36,3,CCW,20.56951606,18.62812867,32.77882432
0,1,Adaptation,RH,152,162,0,-32,4,CCW,20.72918304,18.65469307,30.7927743
0,1,Adaptation,RH,153,163,0,-30,1,CCW,17.88123323,15.96404873,25.38180462
0,1,Adaptation,RH,154,164,0,-31,1,CCW,19.06010675,17.00265468,28.86326174
0,1,Adaptation,RH,155,165,0,-28,1,CCW,16.93199366,14.90380952,21.82023524
0,1,Adaptation,RH,156,166,0,-33,3,CCW,20.27413475,18.16020412,27.01460043
0,1,Adaptation,RH,157,167,0,-31,2,CCW,18.29896348,16.34155026,26.71371424
0,1,Adaptation,RH,158,168,0,-32,2,CCW,24.54294856,22.47933457,30.84520928
0,1,Adaptation,RH,159,169,0,-29,4,CCW,20.58588598,18.50656817,23.99510397
0,1,Adaptation,RH,160,170,0,-31,1,CCW,18.49750389,16.5873416,24.35068592
0,1,Adaptation,RH,161,171,0,-28,1,CCW,17.37276306,15.35713858,28.57898975
0,1,Adaptation,RH,162,172,0,-36,4,CCW,12.07468905,9.914963659,28.14999279
0,1,Adaptation,RH,163,173,0,-29,4,CCW,20.05220984,18.04096587,26.08768173
0,1,Adaptation,RH,164,174,0,-33,3,CCW,17.31184044,15.34270293,29.48624381
0,1,Adaptation,RH,165,175,0,-22,3,CCW,20.13969597,18.09403001,22.16466315
0,1,Adaptation,RH,166,176,0,-34,4,CCW,15.39497356,13.42248364,33.65038497
0,1,Adaptation,RH,167,177,0,-29,1,CCW,21.71737886,19.6730645,29.75311102
0,1,Adaptation,RH,168,178,0,-33,2,CCW,17.76221825,15.77569476,29.07396872
0,1,Adaptation,RH,169,179,0,-28,1,CCW,20.74508498,18.7469178,29.02551577
0,1,Adaptation,RH,170,180,0,-33,4,CCW,17.5554646,15.50938566,26.35707494
0,1,Adaptation,RH,171,181,0,-28,1,CCW,19.49884357,17.36261202,24.86670316
0,1,Adaptation,RH,172,182,0,-28,4,CCW,23.05111521,21.00592775,26.39142138
0,1,Adaptation,RH,173,183,0,-26,4,CCW,19.94175491,17.77691654,23.73360479
0,1,Adaptation,RH,174,184,0,-24,3,CCW,20.67416162,18.87699782,19.48517511
0,1,Adaptation,RH,175,185,0,-32,4,CCW,23.25596785,21.30089353,24.32475611
0,1,Adaptation,RH,176,186,0,-34,3,CCW,18.62516249,16.60156317,27.1078772
0,1,Adaptation,RH,177,187,0,-31,2,CCW,21.14062549,19.22414279,29.5065208
0,1,Adaptation,RH,178,188,0,-27,4,CCW,22.84006216,20.96765768,28.46404374
0,1,Adaptation,RH,179,189,0,-25,4,CCW,23.07342422,21.01172071,25.32042135
0,1,Adaptation,RH,180,190,0,-26,1,CCW,21.70921993,19.64794978,27.65957124
0,2,Adaptation,RH,1,11,0,-25,2,CCW,7.924175645,5.895237529,5.535667454
0,2,Adaptation,RH,2,12,0,-34,1,CCW,-1.143702054,-3.183233666,11.89054738
0,2,Adaptation,RH,3,13,0,-38,2,CCW,1.181106186,-0.73183753,19.2156799
0,2,Adaptation,RH,4,14,0,-31,4,CCW,5.159940767,3.209709605,13.70067502
0,2,Adaptation,RH,5,15,0,-30,4,CCW,3.794819591,1.805486773,11.89413123
0,2,Adaptation,RH,6,16,0,-34,4,CCW,6.974203903,5.042986817,19.73718405
0,2,Adaptation,RH,7,17,0,-23,1,CCW,2.344492142,0.311304054,7.611485529
0,2,Adaptation,RH,8,18,0,-29,4,CCW,6.789409022,4.552886548,13.56287563
0,2,Adaptation,RH,9,19,0,-22,1,CCW,9.322437232,7.370660304,7.538970654
0,2,Adaptation,RH,10,20,0,-32,1,CCW,4.557431821,2.492687,14.15782001
0,2,Adaptation,RH,11,21,0,-30,2,CCW,6.730883658,4.83432613,11.64190717
0,2,Adaptation,RH,12,22,0,-31,1,CCW,2.421314193,0.287358733,12.40681886
0,2,Adaptation,RH,13,23,0,-28,2,CCW,5.97542664,4.072340676,12.82810087
0,2,Adaptation,RH,14,24,0,-23,2,CCW,9.377762979,7.356891419,9.457068064
0,2,Adaptation,RH,15,25,0,-34,2,CCW,12.34740613,10.40926547,20.93230932
0,2,Adaptation,RH,16,26,0,-27,2,CCW,12.48269978,10.43149822,17.35129606
0,2,Adaptation,RH,17,27,0,-31,2,CCW,9.967203078,7.966067661,18.59004868
0,2,Adaptation,RH,18,28,0,-34,4,CCW,7.816967175,5.821366038,17.43664419
0,2,Adaptation,RH,19,29,0,-32,4,CCW,5.744530277,3.449621023,17.6464832
0,2,Adaptation,RH,20,30,0,-27,2,CCW,12.05723005,10.12023467,14.11472034
0,2,Adaptation,RH,21,31,0,-29,1,CCW,11.11145624,9.11614418,17.8505527
0,2,Adaptation,RH,22,32,0,-29,3,CCW,8.709061471,6.44075892,20.04716256
0,2,Adaptation,RH,23,33,0,-34,2,CCW,9.754454099,7.869123168,20.28602462
0,2,Adaptation,RH,24,34,0,-35,4,CCW,10.79478455,8.739484675,24.25458731
0,2,Adaptation,RH,25,35,0,-26,2,CCW,8.65533794,6.762983781,16.45837097
0,2,Adaptation,RH,26,36,0,-26,2,CCW,9.047156639,6.944092681,12.85924631
0,2,Adaptation,RH,27,37,0,-31,2,CCW,10.28975131,8.256998329,20.54591886
0,2,Adaptation,RH,28,38,0,-30,3,CCW,9.659198263,7.593985782,17.82611033
0,2,Adaptation,RH,29,39,0,-31,4,CCW,15.17651646,13.20440257,23.71846843
0,2,Adaptation,RH,30,40,0,-26,1,CCW,12.14309149,10.11857233,14.198153
0,2,Adaptation,RH,31,41,0,-25,2,CCW,13.22360507,11.07635372,18.15952254
0,2,Adaptation,RH,32,42,0,-30,3,CCW,17.69598654,15.92349669,25.50017976
0,2,Adaptation,RH,33,43,0,-35,2,CCW,10.87857662,9.041905692,21.3959379
0,2,Adaptation,RH,34,44,0,-33,4,CCW,11.21042714,9.168880246,25.46860531
0,2,Adaptation,RH,35,45,0,-30,2,CCW,8.522234529,6.587711414,14.38897285
0,2,Adaptation,RH,36,46,0,-28,3,CCW,13.55167371,11.58130854,19.82029734
0,2,Adaptation,RH,37,47,0,-25,2,CCW,11.03925515,9.188947038,15.49668893
0,2,Adaptation,RH,38,48,0,-34,1,CCW,10.42170954,8.512192985,18.91869367
0,2,Adaptation,RH,39,49,0,-33,4,CCW,14.39764838,12.43806653,25.46388455
0,2,Adaptation,RH,40,50,0,-29,1,CCW,8.915806266,6.988386083,15.18479868
0,2,Adaptation,RH,41,51,0,-32,1,CCW,5.72168451,3.808333013,13.16762825
0,2,Adaptation,RH,42,52,0,-31,4,CCW,17.53109919,15.57328387,26.6036803
0,2,Adaptation,RH,43,53,0,-34,3,CCW,16.69142452,14.78569115,21.85705786
0,2,Adaptation,RH,44,54,0,-37,3,CCW,14.97367824,12.83948987,27.42914178
0,2,Adaptation,RH,45,55,0,-23,2,CCW,8.160483959,6.25932743,13.77128161
0,2,Adaptation,RH,46,56,0,-29,2,CCW,12.20263372,10.02083945,16.03145923
0,2,Adaptation,RH,47,57,0,-30,2,CCW,19.70066311,17.73810677,23.71272851
0,2,Adaptation,RH,48,58,0,-25,1,CCW,15.75581906,13.90099313,20.07295779
0,2,Adaptation,RH,49,59,0,-29,2,CCW,11.61550041,9.677368591,20.62916914
0,2,Adaptation,RH,50,60,0,-33,3,CCW,12.14738544,10.05393534,21.05184388
0,2,Adaptation,RH,51,61,0,-27,3,CCW,12.77860472,10.67301179,22.340356
0,2,Adaptation,RH,52,62,0,-22,3,CCW,13.02169714,11.00567441,11.9989735
0,2,Adaptation,RH,53,63,0,-26,3,CCW,11.240812,9.212071968,17.41258005
0,2,Adaptation,RH,54,64,0,-31,3,CCW,19.52677416,17.4634836,26.28853114
0,2,Adaptation,RH,55,65,0,-27,2,CCW,16.79574259,14.94164678,19.57996499
0,2,Adaptation,RH,56,66,0,-34,2,CCW,15.24734704,13.30551801,24.30552065
0,2,Adaptation,RH,57,67,0,-28,1,CCW,18.48400477,16.6670197,23.77491798
0,2,Adaptation,RH,58,68,0,-31,3,CCW,11.75293246,9.797842768,18.1891251
0,2,Adaptation,RH,59,69,0,-28,4,CCW,14.56224697,12.4673195,24.68313517
0,2,Adaptation,RH,60,70,0,-33,4,CCW,14.78767815,12.71593401,28.1208479
0,2,Adaptation,RH,61,71,0,-23,3,CCW,11.36333039,9.134547529,15.7957851
0,2,Adaptation,RH,62,72,0,-37,1,CCW,16.51056136,14.49388859,26.30760154
0,2,Adaptation,RH,63,73,0,-29,4,CCW,14.18728622,12.4029353,20.49231633
0,2,Adaptation,RH,64,74,0,-29,1,CCW,18.30437795,16.13543802,28.77178671
0,2,Adaptation,RH,65,75,0,-24,2,CCW,16.79091169,14.66268362,22.46691218
0,2,Adaptation,RH,66,76,0,-30,3,CCW,13.36692223,11.42518533,22.93018533
0,2,Adaptation,RH,67,77,0,-30,3,CCW,18.95282889,16.93056744,23.64353685
0,2,Adaptation,RH,68,78,0,-25,1,CCW,18.27512247,16.19717732,22.0733464
0,2,Adaptation,RH,69,79,0,-32,3,CCW,17.63651649,15.59804577,26.30980867
0,2,Adaptation,RH,70,80,0,-38,2,CCW,17.63231979,15.5626831,30.89667358
0,2,Adaptation,RH,71,81,0,-35,1,CCW,14.23078395,12.24205551,27.45971417
0,2,Adaptation,RH,72,82,0,-30,3,CCW,11.31092011,9.31480248,20.94713288
0,2,Adaptation,RH,73,83,0,-32,4,CCW,17.24957719,15.24076833,25.20998028
0,2,Adaptation,RH,74,84,0,-31,1,CCW,17.90196528,15.98093088,25.95154163
0,2,Adaptation,RH,75,85,0,-32,4,CCW,18.32170388,16.17940782,25.28822719
0,2,Adaptation,RH,76,86,0,-22,1,CCW,12.72361152,10.72297835,15.95525256
0,2,Adaptation,RH,77,87,0,-26,2,CCW,14.06204346,11.99339538,18.12644168
0,2,Adaptation,RH,78,88,0,-29,2,CCW,17.94366085,16.02915421,20.60013495
0,2,Adaptation,RH,79,89,0,-33,1,CCW,17.80842818,15.91595171,25.1242691
0,2,Adaptation,RH,80,90,0,-31,4,CCW,18.19987722,16.20897395,24.56323599
0,2,Adaptation,RH,81,91,0,-30,2,CCW,13.51036464,11.53564182,22.61148519
0,2,Adaptation,RH,82,92,0,-21,4,CCW,18.25765899,16.13817661,17.37041716
0,2,Adaptation,RH,83,93,0,-24,2,CCW,17.11199895,15.05139258,21.283677
0,2,Adaptation,RH,84,94,0,-35,3,CCW,18.07467269,16.02062125,31.45802358
0,2,Adaptation,RH,85,95,0,-31,2,CCW,9.364571996,7.509065938,21.76874772
0,2,Adaptation,RH,86,96,0,-30,1,CCW,13.70174683,11.79851621,26.08101611
0,2,Adaptation,RH,87,97,0,-29,2,CCW,20.4904085,18.47020337,31.82011955
0,2,Adaptation,RH,88,98,0,-42,3,CCW,19.37753402,17.41232182,34.52392431
0,2,Adaptation,RH,89,99,0,-27,4,CCW,11.73355641,9.604547611,20.63708086
0,2,Adaptation,RH,90,100,0,-29,1,CCW,14.38694356,12.25282818,24.15508496
0,2,Adaptation,RH,91,101,0,-32,3,CCW,9.981802709,8.039882478,24.71394558
0,2,Adaptation,RH,92,102,0,-35,1,CCW,17.05649616,14.9689826,28.36512554
0,2,Adaptation,RH,93,103,0,-29,3,CCW,16.24801987,14.10847488,23.26529479
0,2,Adaptation,RH,94,104,0,-34,3,CCW,14.71575149,12.68365297,28.59526095
0,2,Adaptation,RH,95,105,0,-34,1,CCW,14.24181255,12.0794743,28.33291098
0,2,Adaptation,RH,96,106,0,-31,1,CCW,14.36419699,12.25795366,24.32737641
0,2,Adaptation,RH,97,107,0,-25,2,CCW,11.92156167,9.900151146,16.6861272
0,2,Adaptation,RH,98,108,0,-33,1,CCW,12.92385927,10.83617895,24.18813722
0,2,Adaptation,RH,99,109,0,-30,4,CCW,18.21299095,16.19355025,23.99411988
0,2,Adaptation,RH,100,110,0,-36,3,CCW,17.53735764,15.57884686,30.42337856
0,2,Adaptation,RH,101,111,0,-27,3,CCW,20.04630431,18.01045844,26.86731763
0,2,Adaptation,RH,102,112,0,-30,2,CCW,18.4669893,16.46336703,30.19397783
0,2,Adaptation,RH,103,113,0,-28,3,CCW,16.71220927,14.74867239,27.97923573
0,2,Adaptation,RH,104,114,0,-23,2,CCW,16.24187852,14.06477656,20.52923582
0,2,Adaptation,RH,105,115,0,-26,1,CCW,13.42581693,11.40368962,20.55265386
0,2,Adaptation,RH,106,116,0,-22,2,CCW,15.47956788,13.20653012,19.41522233
0,2,Adaptation,RH,107,117,0,-37,3,CCW,16.79132508,14.82094162,29.82797303
0,2,Adaptation,RH,108,118,0,-31,3,CCW,16.32734261,14.27091305,24.5973942
0,2,Adaptation,RH,109,119,0,-32,1,CCW,12.35379009,10.19552802,26.20960599
0,2,Adaptation,RH,110,120,0,-31,3,CCW,15.08180538,12.80888237,20.55356209
0,2,Adaptation,RH,111,121,0,-34,1,CCW,14.43792865,12.40757222,30.00416678
0,2,Adaptation,RH,112,122,0,-36,4,CCW,18.41966108,16.49868693,28.76225975
0,2,Adaptation,RH,113,123,0,-28,3,CCW,17.32834285,15.24800483,22.40878583
0,2,Adaptation,RH,114,124,0,-26,1,CCW,16.07512592,14.20711619,19.54433004
0,2,Adaptation,RH,115,125,0,-34,2,CCW,14.75102824,12.77841282,25.57347318
0,2,Adaptation,RH,116,126,0,-39,2,CCW,14.88077388,12.85358719,31.30453668
0,2,Adaptation,RH,117,127,0,-29,3,CCW,11.48938678,9.340431429,18.26013721
0,2,Adaptation,RH,118,128,0,-27,4,CCW,21.51775545,19.3740413,26.14344742
0,2,Adaptation,RH,119,129,0,-31,4,CCW,15.12190209,13.12465823,23.38176414
0,2,Adaptation,RH,120,130,0,-26,4,CCW,11.01739506,8.925001928,22.5162891
0,2,Adaptation,RH,121,131,0,-27,3,CCW,16.83400799,14.86613603,23.20960865
0,2,Adaptation,RH,122,132,0,-33,2,CCW,19.48933673,17.42322424,28.5732248
0,2,Adaptation,RH,123,133,0,-29,4,CCW,15.54635065,13.35482126,29.82544319
0,2,Adaptation,RH,124,134,0,-32,3,CCW,17.25248157,15.23680561,27.12545131
0,2,Adaptation,RH,125,135,0,-28,4,CCW,18.31404965,16.3441033,25.64516288
0,2,Adaptation,RH,126,136,0,-32,3,CCW,18.31960297,16.36960645,29.53031653
0,2,Adaptation,RH,127,137,0,-31,1,CCW,21.24366737,19.17202023,29.23013878
0,2,Adaptation,RH,128,138,0,-32,4,CCW,14.04393055,11.91020168,26.37737805
0,2,Adaptation,RH,129,139,0,-35,1,CCW,21.6348061,19.42223811,31.82106498
0,2,Adaptation,RH,130,140,0,-34,3,CCW,22.25651062,20.25110604,31.28113858
0,2,Adaptation,RH,131,141,0,-24,3,CCW,19.79160785,17.77530426,19.73923031
0,2,Adaptation,RH,132,142,0,-37,3,CCW,15.80505453,13.8683252,23.91128649
0,2,Adaptation,RH,133,143,0,-25,3,CCW,15.02935643,12.86815728,19.93733378
0,2,Adaptation,RH,134,144,0,-23,4,CCW,17.07788148,15.08542635,19.6196561
0,2,Adaptation,RH,135,145,0,-34,4,CCW,17.26397802,15.31130173,27.21354192
0,2,Adaptation,RH,136,146,0,-27,1,CCW,19.28373589,17.06531181,25.82173148
0,2,Adaptation,RH,137,147,0,-22,1,CCW,21.09397608,19.01298797,17.16762129
0,2,Adaptation,RH,138,148,0,-30,1,CCW,21.20373649,19.13210221,29.44366295
0,2,Adaptation,RH,139,149,0,-37,4,CCW,21.38738437,19.48794148,32.23417774
0,2,Adaptation,RH,140,150,0,-34,1,CCW,18.50601767,16.46261901,29.13499643
0,2,Adaptation,RH,141,151,0,-33,4,CCW,18.26598131,16.21396695,28.60482831
0,2,Adaptation,RH,142,152,0,-26,2,CCW,19.13700857,17.24623302,22.50749564
0,2,Adaptation,RH,143,153,0,-27,4,CCW,19.98384846,18.00642791,25.46424974
0,2,Adaptation,RH,144,154,0,-34,3,CCW,16.02187067,14.06236285,28.12870514
0,2,Adaptation,RH,145,155,0,-35,4,CCW,20.67314047,18.62035455,34.35725631
0,2,Adaptation,RH,146,156,0,-34,1,CCW,18.70965703,16.81035332,28.31459407
0,2,Adaptation,RH,147,157,0,-32,2,CCW,14.0049651,11.89606242,22.91942403
0,2,Adaptation,RH,148,158,0,-26,4,CCW,17.24493628,15.06644881,23.41044477
0,2,Adaptation,RH,149,159,0,-29,2,CCW,19.17161083,17.20198628,27.89945248
0,2,Adaptation,RH,150,160,0,-35,3,CCW,20.20693113,18.20780079,33.89447031
0,2,Adaptation,RH,151,161,0,-36,3,CCW,20.73427424,18.68361074,34.33201643
0,2,Adaptation,RH,152,162,0,-32,4,CCW,20.04667357,17.92634837,28.25210059
0,2,Adaptation,RH,153,163,0,-30,1,CCW,21.20718127,19.1549795,26.7719767
0,2,Adaptation,RH,154,164,0,-31,1,CCW,19.75793518,17.71823057,25.47966414
0,2,Adaptation,RH,155,165,0,-28,1,CCW,18.03497457,16.08325565,24.86805136
0,2,Adaptation,RH,156,166,0,-33,3,CCW,22.11842333,20.14157305,30.71677174
0,2,Adaptation,RH,157,167,0,-31,2,CCW,19.3754442,17.31410568,29.00726494
0,2,Adaptation,RH,158,168,0,-32,2,CCW,19.05067628,16.88239123,30.48263319
0,2,Adaptation,RH,159,169,0,-29,4,CCW,16.11160147,14.05476211,24.74738025
0,2,Adaptation,RH,160,170,0,-31,1,CCW,21.54837697,19.6689799,28.12953845
0,2,Adaptation,RH,161,171,0,-28,1,CCW,17.26446973,15.22116369,25.75387383
0,2,Adaptation,RH,162,172,0,-36,4,CCW,21.775504,19.78471607,37.8535039
0,2,Adaptation,RH,163,173,0,-29,4,CCW,15.90303757,13.92744306,27.75909376
0,2,Adaptation,RH,164,174,0,-33,3,CCW,20.10266982,18.12458869,28.50299961
0,2,Adaptation,RH,165,175,0,-22,3,CCW,18.398296,16.48627267,19.61419149
0,2,Adaptation,RH,166,176,0,-34,4,CCW,19.28614887,17.3182293,32.61618016
0,2,Adaptation,RH,167,177,0,-29,1,CCW,15.71885632,13.79729785,26.97290497
0,2,Adaptation,RH,168,178,0,-33,2,CCW,18.05722986,16.09372611,27.11407047
0,2,Adaptation,RH,169,179,0,-28,1,CCW,22.26489509,20.25316803,29.89878239
0,2,Adaptation,RH,170,180,0,-33,4,CCW,26.00043088,23.98299691,34.90105131
0,2,Adaptation,RH,171,181,0,-28,1,CCW,21.60114235,19.62270799,26.18671773
0,2,Adaptation,RH,172,182,0,-28,4,CCW,14.6278613,12.64312245,19.41490671
0,2,Adaptation,RH,173,183,0,-26,4,CCW,18.46724057,16.46387175,23.75257116
0,2,Adaptation,RH,174,184,0,-24,3,CCW,20.93217276,18.88634454,21.88850406
0,2,Adaptation,RH,175,185,0,-32,4,CCW,17.91982884,15.79166572,24.48107453
0,2,Adaptation,RH,176,186,0,-34,3,CCW,25.51380266,23.45179365,31.61311764
0,2,Adaptation,RH,177,187,0,-31,2,CCW,19.70993558,17.73860297,27.87160188
0,2,Adaptation,RH,178,188,0,-27,4,CCW,23.44071334,21.38091177,30.08587572
0,2,Adaptation,RH,179,189,0,-25,4,CCW,20.72251991,18.74707318,20.98547799
0,2,Adaptation,RH,180,190,0,-26,1,CCW,20.16795268,18.3460264,28.26252856
0,3,Adaptation,RH,1,11,0,-25,2,CCW,5.600862239,3.835586162,0.521548639
0,3,Adaptation,RH,2,12,0,-34,1,CCW,-0.953137827,-2.781778297,8.125343753
0,3,Adaptation,RH,3,13,0,-38,2,CCW,2.131184436,0.154897162,18.12956873
0,3,Adaptation,RH,4,14,0,-31,4,CCW,0.034146668,-1.903890751,13.59495678
0,3,Adaptation,RH,5,15,0,-30,4,CCW,5.803478841,3.875494879,11.58975278
0,3,Adaptation,RH,6,16,0,-34,4,CCW,6.805569665,4.801503948,18.21841032
0,3,Adaptation,RH,7,17,0,-23,1,CCW,7.592037259,5.657935402,7.14532777
0,3,Adaptation,RH,8,18,0,-29,4,CCW,9.493691656,7.556743159,12.4096689
0,3,Adaptation,RH,9,19,0,-22,1,CCW,3.427366266,1.366403757,6.83405365
0,3,Adaptation,RH,10,20,0,-32,1,CCW,11.26728104,9.189047543,17.38557916
0,3,Adaptation,RH,11,21,0,-30,2,CCW,2.590587829,0.346929393,11.33569017
0,3,Adaptation,RH,12,22,0,-31,1,CCW,9.469844538,7.439603796,21.32731027
0,3,Adaptation,RH,13,23,0,-28,2,CCW,2.95032244,0.944490455,13.05367782
0,3,Adaptation,RH,14,24,0,-23,2,CCW,10.76282258,8.820235976,9.970184292
0,3,Adaptation,RH,15,25,0,-34,2,CCW,9.470864497,7.490385737,20.86869877
0,3,Adaptation,RH,16,26,0,-27,2,CCW,12.34331166,10.34836479,15.71706412
0,3,Adaptation,RH,17,27,0,-31,2,CCW,11.126271,9.301848504,16.93654324
0,3,Adaptation,RH,18,28,0,-34,4,CCW,13.02147592,11.04721168,23.84082023
0,3,Adaptation,RH,19,29,0,-32,4,CCW,8.049098404,5.974144215,18.4071933
0,3,Adaptation,RH,20,30,0,-27,2,CCW,5.512297782,3.569374213,11.77008624
0,3,Adaptation,RH,21,31,0,-29,1,CCW,4.55697179,2.507548452,14.85594579
0,3,Adaptation,RH,22,32,0,-29,3,CCW,15.83307259,13.73392855,20.48601488
0,3,Adaptation,RH,23,33,0,-34,2,CCW,13.54569818,11.43798417,22.23429032
0,3,Adaptation,RH,24,34,0,-35,4,CCW,12.69598267,10.61829849,22.91600603
0,3,Adaptation,RH,25,35,0,-26,2,CCW,12.20757745,10.43356149,17.79512384
0,3,Adaptation,RH,26,36,0,-26,2,CCW,8.223735441,6.28017311,15.61533892
0,3,Adaptation,RH,27,37,0,-31,2,CCW,11.44700903,9.356859886,19.36643569
0,3,Adaptation,RH,28,38,0,-30,3,CCW,10.48465562,8.445188067,19.19881491
0,3,Adaptation,RH,29,39,0,-31,4,CCW,12.61286247,10.61237703,20.54898826
0,3,Adaptation,RH,30,40,0,-26,1,CCW,9.94506504,7.901373177,13.59494243
0,3,Adaptation,RH,31,41,0,-25,2,CCW,18.43257721,16.31956994,17.90912035
0,3,Adaptation,RH,32,42,0,-30,3,CCW,8.341447512,6.326070438,20.1624151
0,3,Adaptation,RH,33,43,0,-35,2,CCW,14.05082636,12.12668908,26.47859795
0,3,Adaptation,RH,34,44,0,-33,4,CCW,13.82827901,11.84629532,23.22144188
0,3,Adaptation,RH,35,45,0,-30,2,CCW,11.36894895,9.389727909,17.85371689
0,3,Adaptation,RH,36,46,0,-28,3,CCW,20.67963992,18.58996539,21.59931327
0,3,Adaptation,RH,37,47,0,-25,2,CCW,11.17646148,9.13523071,13.89875435
0,3,Adaptation,RH,38,48,0,-34,1,CCW,12.13696633,10.08221436,19.65527841
0,3,Adaptation,RH,39,49,0,-33,4,CCW,18.61143294,16.59664944,24.7675224
0,3,Adaptation,RH,40,50,0,-29,1,CCW,17.36946926,15.40569598,21.93819815
0,3,Adaptation,RH,41,51,0,-32,1,CCW,8.719380226,6.713266096,15.04748436
0,3,Adaptation,RH,42,52,0,-31,4,CCW,15.98986629,13.96819573,25.620439
0,3,Adaptation,RH,43,53,0,-34,3,CCW,14.19224922,12.33206146,23.39039575
