GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,ROT,SIG_MP,DIR,HA_INIT,HA_MID,HA_END
2,17,ADAPTATION,RH,143,153,-27,1,CCW,28.17420254,29.3683832,29.77114904
2,17,ADAPTATION,RH,144,154,-34,1,CCW,27.16622645,29.07231676,32.44201617
2,17,ADAPTATION,RH,145,155,-35,1,CCW,25.46513208,30.19188379,31.97412776
2,17,ADAPTATION,RH,146,156,-34,1,CCW,25.74255518,31.33902713,29.75636249
2,17,ADAPTATION,RH,147,157,-32,1,CCW,30.38192969,29.14347531,35.27908735
2,17,ADAPTATION,RH,148,158,-26,1,CCW,29.30550635,30.54483722,28.22254107
2,17,ADAPTATION,RH,149,159,-29,1,CCW,26.20056156,29.05545358,27.80050564
2,17,ADAPTATION,RH,150,160,-35,1,CCW,27.27030186,29.71732366,33.71333582
2,17,ADAPTATION,RH,151,161,-36,1,CCW,29.81339018,33.33290593,39.32837963
2,17,ADAPTATION,RH,152,162,-32,1,CCW,27.27147905,30.35285677,30.78158182
2,17,ADAPTATION,RH,153,163,-30,1,CCW,29.38458354,34.3544155,32.60016966
2,17,ADAPTATION,RH,154,164,-31,1,CCW,29.50586184,31.61078135,32.23599248
2,17,ADAPTATION,RH,155,165,-28,1,CCW,27.71205093,30.65254602,30.68056094
2,17,ADAPTATION,RH,156,166,-33,1,CCW,28.00527302,32.1637532,35.3312014
2,17,ADAPTATION,RH,157,167,-31,1,CCW,28.63962258,29.60813524,34.32700044
2,17,ADAPTATION,RH,158,168,-32,1,CCW,30.42409286,31.61678353,31.83506574
2,17,ADAPTATION,RH,159,169,-29,1,CCW,27.70649049,30.4511391,30.01742701
2,17,ADAPTATION,RH,160,170,-31,1,CCW,29.41781006,32.23852903,33.07168128
2,17,ADAPTATION,RH,161,171,-28,1,CCW,26.50606256,30.68334634,30.70641538
2,17,ADAPTATION,RH,162,172,-36,1,CCW,30.1520432,31.84930756,35.27917496
2,17,ADAPTATION,RH,163,173,-29,1,CCW,31.25312537,30.7576309,30.58859895
2,17,ADAPTATION,RH,164,174,-33,1,CCW,26.69907918,30.55016575,34.87542023
2,17,ADAPTATION,RH,165,175,-22,1,CCW,28.32399597,29.86668921,27.01279381
2,17,ADAPTATION,RH,166,176,-34,1,CCW,28.87496682,35.44599411,34.70857313
2,17,ADAPTATION,RH,167,177,-29,1,CCW,28.2073631,31.80351828,29.71518192
2,17,ADAPTATION,RH,168,178,-33,1,CCW,27.38439966,32.54052762,33.41574679
2,17,ADAPTATION,RH,169,179,-28,1,CCW,29.36003268,30.9325719,31.08363392
2,17,ADAPTATION,RH,170,180,-33,1,CCW,28.67836956,30.62064941,33.80890494
2,17,ADAPTATION,RH,171,181,-28,1,CCW,30.65745081,30.86226321,32.64344768
2,17,ADAPTATION,RH,172,182,-28,1,CCW,28.17838268,31.79116907,33.11994284
2,17,ADAPTATION,RH,173,183,-26,1,CCW,29.56049862,34.71420488,29.14741545
2,17,ADAPTATION,RH,174,184,-24,1,CCW,28.4185682,31.43182362,28.73985455
2,17,ADAPTATION,RH,175,185,-32,1,CCW,30.17413296,30.04677182,33.0036446
2,17,ADAPTATION,RH,176,186,-34,1,CCW,29.40193626,31.22830877,36.71959274
2,17,ADAPTATION,RH,177,187,-31,1,CCW,25.90449645,31.05228813,29.37347991
2,17,ADAPTATION,RH,178,188,-27,1,CCW,28.75250504,32.12872554,28.31555459
2,17,ADAPTATION,RH,179,189,-25,1,CCW,30.3389148,32.56009141,31.11465415
2,17,ADAPTATION,RH,180,190,-26,1,CCW,30.37541064,35.32421989,30.18805672
2,18,ADAPTATION,RH,1,11,-25,1,CCW,1.383509879,2.457233029,4.831005018
2,18,ADAPTATION,RH,2,12,-34,1,CCW,2.4786122,5.884524199,8.606849626
2,18,ADAPTATION,RH,3,13,-38,1,CCW,6.650033547,5.2923247,15.03402778
2,18,ADAPTATION,RH,4,14,-31,1,CCW,7.462922126,6.933351083,15.43588969
2,18,ADAPTATION,RH,5,15,-30,1,CCW,8.660954675,9.443861942,13.80383753
2,18,ADAPTATION,RH,6,16,-34,1,CCW,10.12734085,9.097784432,17.99658242
2,18,ADAPTATION,RH,7,17,-23,1,CCW,5.749929375,10.87095187,8.477243423
2,18,ADAPTATION,RH,8,18,-29,1,CCW,11.28074592,10.85724691,14.25799174
2,18,ADAPTATION,RH,9,19,-22,1,CCW,10.39242494,12.09755583,10.4312182
2,18,ADAPTATION,RH,10,20,-32,1,CCW,9.710114375,12.00463282,16.0957631
2,18,ADAPTATION,RH,11,21,-30,1,CCW,11.54844182,11.69022881,16.32122081
2,18,ADAPTATION,RH,12,22,-31,1,CCW,10.96466832,13.35829585,16.98106423
2,18,ADAPTATION,RH,13,23,-28,1,CCW,8.222741618,13.24950947,15.3610261
2,18,ADAPTATION,RH,14,24,-23,1,CCW,10.32338459,15.01129615,9.160119041
2,18,ADAPTATION,RH,15,25,-34,1,CCW,13.09943482,12.77450357,19.82478642
2,18,ADAPTATION,RH,16,26,-27,1,CCW,14.26626459,15.73567732,17.62418161
2,18,ADAPTATION,RH,17,27,-31,1,CCW,15.4332606,14.73384512,21.36466672
2,18,ADAPTATION,RH,18,28,-34,1,CCW,13.1170315,16.89683586,20.07197025
2,18,ADAPTATION,RH,19,29,-32,1,CCW,15.30265686,15.97351619,21.29812067
2,18,ADAPTATION,RH,20,30,-27,1,CCW,14.31838443,15.34519053,17.46841573
2,18,ADAPTATION,RH,21,31,-29,1,CCW,15.94494683,15.61960463,20.86625826
2,18,ADAPTATION,RH,22,32,-29,1,CCW,16.7340237,15.72437354,22.07080189
2,18,ADAPTATION,RH,23,33,-34,1,CCW,15.73650321,17.35244228,22.41035306
2,18,ADAPTATION,RH,24,34,-35,1,CCW,16.57758108,16.06357837,22.3716838
2,18,ADAPTATION,RH,25,35,-26,1,CCW,15.71655764,18.23623989,17.28746692
2,18,ADAPTATION,RH,26,36,-26,1,CCW,13.66184377,16.49089135,15.62185718
2,18,ADAPTATION,RH,27,37,-31,1,CCW,16.14931703,16.79619609,22.15832877
2,18,ADAPTATION,RH,28,38,-30,1,CCW,16.09722951,17.67650873,21.93477085
2,18,ADAPTATION,RH,29,39,-31,1,CCW,13.67826873,17.23240531,19.16499657
2,18,ADAPTATION,RH,30,40,-26,1,CCW,15.18726531,17.60179215,17.80851552
2,18,ADAPTATION,RH,31,41,-25,1,CCW,17.80237334,17.97371307,20.04722241
2,18,ADAPTATION,RH,32,42,-30,1,CCW,19.0944318,18.26963391,22.12634982
2,18,ADAPTATION,RH,33,43,-35,1,CCW,15.6806442,18.11295148,23.00532086
2,18,ADAPTATION,RH,34,44,-33,1,CCW,18.8543495,20.37780896,24.24039101
2,18,ADAPTATION,RH,35,45,-30,1,CCW,15.86097383,18.54469117,20.26616797
2,18,ADAPTATION,RH,36,46,-28,1,CCW,19.00366311,18.49623441,19.35257382
2,18,ADAPTATION,RH,37,47,-25,1,CCW,15.78451922,18.66405712,19.17246078
2,18,ADAPTATION,RH,38,48,-34,1,CCW,15.95719974,18.06415581,23.32174551
2,18,ADAPTATION,RH,39,49,-33,1,CCW,18.6612936,21.35483851,25.29419086
2,18,ADAPTATION,RH,40,50,-29,1,CCW,18.36860117,18.57588446,21.84665819
2,18,ADAPTATION,RH,41,51,-32,1,CCW,17.50977287,20.87446504,22.60812361
2,18,ADAPTATION,RH,42,52,-31,1,CCW,17.68504682,19.64351618,22.88133477
2,18,ADAPTATION,RH,43,53,-34,1,CCW,16.86988122,22.75630114,24.10392689
2,18,ADAPTATION,RH,44,54,-37,1,CCW,21.28737678,20.23837936,29.2956029
2,18,ADAPTATION,RH,45,55,-23,1,CCW,18.97164896,20.06035324,17.08871675
2,18,ADAPTATION,RH,46,56,-29,1,CCW,19.80866009,21.46044079,23.34421887
2,18,ADAPTATION,RH,47,57,-30,1,CCW,19.13012315,20.24039805,23.87140369
2,18,ADAPTATION,RH,48,58,-25,1,CCW,16.15824212,21.76206419,19.42932759
2,18,ADAPTATION,RH,49,59,-29,1,CCW,19.72354037,20.72052042,22.55188936
2,18,ADAPTATION,RH,50,60,-33,1,CCW,16.53615761,21.62439082,26.13486684
2,18,ADAPTATION,RH,51,61,-27,1,CCW,19.11110765,22.09195916,22.65710809
2,18,ADAPTATION,RH,52,62,-22,1,CCW,19.32261417,21.45290291,18.38479752
2,18,ADAPTATION,RH,53,63,-26,1,CCW,19.09802546,22.31929242,20.03589777
2,18,ADAPTATION,RH,54,64,-31,1,CCW,20.08485377,20.93849843,26.03883164
2,18,ADAPTATION,RH,55,65,-27,1,CCW,21.07669646,22.3276552,23.09565462
2,18,ADAPTATION,RH,56,66,-34,1,CCW,19.37587251,22.4394809,25.01937314
2,18,ADAPTATION,RH,57,67,-28,1,CCW,19.84368155,21.94487747,26.25848713
2,18,ADAPTATION,RH,58,68,-31,1,CCW,21.39943442,23.1329667,28.20965345
2,18,ADAPTATION,RH,59,69,-28,1,CCW,21.16177563,23.43910594,25.41425661
2,18,ADAPTATION,RH,60,70,-33,1,CCW,22.52261952,22.93267444,29.39669271
2,18,ADAPTATION,RH,61,71,-23,1,CCW,20.80144749,24.5503685,17.54769863
2,18,ADAPTATION,RH,62,72,-37,1,CCW,18.96289907,24.25688975,30.14578459
2,18,ADAPTATION,RH,63,73,-29,1,CCW,20.29628045,23.01759468,26.28219892
2,18,ADAPTATION,RH,64,74,-29,1,CCW,19.7408114,24.264284,26.14150063
2,18,ADAPTATION,RH,65,75,-24,1,CCW,22.2371324,22.66678632,25.99115194
2,18,ADAPTATION,RH,66,76,-30,1,CCW,22.15762773,24.83345366,27.76253489
2,18,ADAPTATION,RH,67,77,-30,1,CCW,21.64124412,24.31685355,23.73586161
2,18,ADAPTATION,RH,68,78,-25,1,CCW,20.87936751,23.71647245,21.4172358
2,18,ADAPTATION,RH,69,79,-32,1,CCW,22.57025153,24.14349326,30.80154222
2,18,ADAPTATION,RH,70,80,-38,1,CCW,20.33648826,24.19225712,26.03795042
2,18,ADAPTATION,RH,71,81,-35,1,CCW,21.15672671,24.28847135,26.59692418
2,18,ADAPTATION,RH,72,82,-30,1,CCW,23.1716672,22.66862478,25.23840578
2,18,ADAPTATION,RH,73,83,-32,1,CCW,24.94096949,23.66709687,29.76100471
2,18,ADAPTATION,RH,74,84,-31,1,CCW,21.87543684,23.77182752,25.68581651
2,18,ADAPTATION,RH,75,85,-32,1,CCW,22.58528511,24.78139877,28.5678737
2,18,ADAPTATION,RH,76,86,-22,1,CCW,20.86874378,25.5248388,20.47200372
2,18,ADAPTATION,RH,77,87,-26,1,CCW,18.85119408,24.78523805,24.42395525
2,18,ADAPTATION,RH,78,88,-29,1,CCW,23.28323487,25.94060167,28.05672413
2,18,ADAPTATION,RH,79,89,-33,1,CCW,21.50074944,24.06133021,25.52110397
2,18,ADAPTATION,RH,80,90,-31,1,CCW,23.65553997,24.48475247,30.4234786
2,18,ADAPTATION,RH,81,91,-30,1,CCW,24.08419502,22.8320026,29.08125284
2,18,ADAPTATION,RH,82,92,-21,1,CCW,21.37598321,26.22590005,22.02272721
2,18,ADAPTATION,RH,83,93,-24,1,CCW,22.63703859,23.87565227,23.37168812
2,18,ADAPTATION,RH,84,94,-35,1,CCW,22.96773338,26.56444894,29.94911611
2,18,ADAPTATION,RH,85,95,-31,1,CCW,22.88653494,23.78991582,25.67330224
2,18,ADAPTATION,RH,86,96,-30,1,CCW,22.11170981,27.0649166,28.41448063
2,18,ADAPTATION,RH,87,97,-29,1,CCW,23.05137618,25.89897631,27.01443413
2,18,ADAPTATION,RH,88,98,-42,1,CCW,24.56196533,25.87044475,34.22953255
2,18,ADAPTATION,RH,89,99,-27,1,CCW,22.14163712,25.81691727,26.42787877
2,18,ADAPTATION,RH,90,100,-29,1,CCW,21.24865313,25.74415885,25.78584822
2,18,ADAPTATION,RH,91,101,-32,1,CCW,24.52510091,25.58579018,29.96566694
2,18,ADAPTATION,RH,92,102,-35,1,CCW,24.79201443,28.29766538,28.66119722
2,18,ADAPTATION,RH,93,103,-29,1,CCW,25.25136224,28.29601633,28.93541036
2,18,ADAPTATION,RH,94,104,-34,1,CCW,25.43748923,23.517463,30.68629672
2,18,ADAPTATION,RH,95,105,-34,1,CCW,25.88397783,26.2569441,28.18515057
2,18,ADAPTATION,RH,96,106,-31,1,CCW,25.84044438,26.84241293,32.7394718
2,18,ADAPTATION,RH,97,107,-25,1,CCW,22.48504791,26.46874805,24.15625308
2,18,ADAPTATION,RH,98,108,-33,1,CCW,24.32478615,25.60578866,29.67619142
2,18,ADAPTATION,RH,99,109,-30,1,CCW,24.62077025,26.3508233,26.08496173
2,18,ADAPTATION,RH,100,110,-36,1,CCW,23.95927815,27.64095009,31.3444908
2,18,ADAPTATION,RH,101,111,-27,1,CCW,24.03731699,26.48487682,27.89761833
2,18,ADAPTATION,RH,102,112,-30,1,CCW,25.12138098,26.24840865,30.30938299
2,18,ADAPTATION,RH,103,113,-28,1,CCW,26.25130442,26.66829327,28.2861963
2,18,ADAPTATION,RH,104,114,-23,1,CCW,23.29523393,28.49509923,25.07160056
2,18,ADAPTATION,RH,105,115,-26,1,CCW,25.98252288,26.55750738,24.02412944
2,18,ADAPTATION,RH,106,116,-22,1,CCW,26.19829368,26.95147759,24.75062206
2,18,ADAPTATION,RH,107,117,-37,1,CCW,25.17965958,27.78290993,34.93444961
2,18,ADAPTATION,RH,108,118,-31,1,CCW,26.86581845,28.73641696,27.93542091
2,18,ADAPTATION,RH,109,119,-32,1,CCW,25.20834207,28.88373551,28.89799611
2,18,ADAPTATION,RH,110,120,-31,1,CCW,25.71741398,26.10330361,29.8831638
2,18,ADAPTATION,RH,111,121,-34,1,CCW,24.0285189,28.98573118,32.22173426
2,18,ADAPTATION,RH,112,122,-36,1,CCW,23.82263568,29.0820322,32.91690624
2,18,ADAPTATION,RH,113,123,-28,1,CCW,27.1248977,28.47618093,26.67838193
2,18,ADAPTATION,RH,114,124,-26,1,CCW,26.61020612,27.99144284,28.07634945
2,18,ADAPTATION,RH,115,125,-34,1,CCW,26.67406253,28.52446706,32.03455797
2,18,ADAPTATION,RH,116,126,-39,1,CCW,28.49908818,29.95905102,34.79133937
2,18,ADAPTATION,RH,117,127,-29,1,CCW,26.71413659,28.177214,29.34102787
2,18,ADAPTATION,RH,118,128,-27,1,CCW,24.89880435,28.26823687,28.37143536
2,18,ADAPTATION,RH,119,129,-31,1,CCW,24.29337795,26.87639901,28.38994022
2,18,ADAPTATION,RH,120,130,-26,1,CCW,23.665799,29.51568726,26.30681438
2,18,ADAPTATION,RH,121,131,-27,1,CCW,25.24147589,28.5789473,26.19446928
2,18,ADAPTATION,RH,122,132,-33,1,CCW,23.37040737,29.59735381,30.6189842
2,18,ADAPTATION,RH,123,133,-29,1,CCW,26.92030677,30.37051606,28.94365694
2,18,ADAPTATION,RH,124,134,-32,1,CCW,25.82574171,27.29656704,32.04419783
2,18,ADAPTATION,RH,125,135,-28,1,CCW,26.29710761,28.89426023,27.37836903
2,18,ADAPTATION,RH,126,136,-32,1,CCW,29.35933283,29.50661431,31.33620296
2,18,ADAPTATION,RH,127,137,-31,1,CCW,26.0878913,29.73951801,29.96607809
2,18,ADAPTATION,RH,128,138,-32,1,CCW,25.30276328,29.49393168,28.83297114
2,18,ADAPTATION,RH,129,139,-35,1,CCW,25.31550059,28.88084565,31.95962499
2,18,ADAPTATION,RH,130,140,-34,1,CCW,27.83320607,27.55703553,32.28454284
2,18,ADAPTATION,RH,131,141,-24,1,CCW,29.07223179,29.10852996,27.69570677
2,18,ADAPTATION,RH,132,142,-37,1,CCW,24.65411639,28.61442766,35.5783521
2,18,ADAPTATION,RH,133,143,-25,1,CCW,27.79234631,29.16981404,24.28631523
2,18,ADAPTATION,RH,134,144,-23,1,CCW,26.05501004,30.30908157,24.86116438
2,18,ADAPTATION,RH,135,145,-34,1,CCW,27.80407112,28.97633674,32.51352138
2,18,ADAPTATION,RH,136,146,-27,1,CCW,25.46481144,29.56300123,26.62401972
2,18,ADAPTATION,RH,137,147,-22,1,CCW,27.74223161,30.82737436,25.85786479
2,18,ADAPTATION,RH,138,148,-30,1,CCW,28.72663646,30.80996188,30.97497662
2,18,ADAPTATION,RH,139,149,-37,1,CCW,28.29664311,30.55590275,36.7943133
2,18,ADAPTATION,RH,140,150,-34,1,CCW,27.44984184,30.70600263,31.68276661
2,18,ADAPTATION,RH,141,151,-33,1,CCW,27.55195833,28.2483595,31.13600594
2,18,ADAPTATION,RH,142,152,-26,1,CCW,26.92964712,31.64487414,28.87642823
2,18,ADAPTATION,RH,143,153,-27,1,CCW,28.81603322,30.56046817,31.18134625
2,18,ADAPTATION,RH,144,154,-34,1,CCW,29.39569833,30.81520819,32.12878164
2,18,ADAPTATION,RH,145,155,-35,1,CCW,27.84897876,30.24999849,32.07233279
2,18,ADAPTATION,RH,146,156,-34,1,CCW,26.77245636,30.9954448,32.46788158
2,18,ADAPTATION,RH,147,157,-32,1,CCW,27.95571756,28.5194908,34.0338506
2,18,ADAPTATION,RH,148,158,-26,1,CCW,29.52910638,31.61992815,28.94529106
2,18,ADAPTATION,RH,149,159,-29,1,CCW,27.39601764,29.79280991,32.48115689
2,18,ADAPTATION,RH,150,160,-35,1,CCW,26.14692449,30.33078099,31.19862594
2,18,ADAPTATION,RH,151,161,-36,1,CCW,28.10200809,29.54307743,32.69120378
2,18,ADAPTATION,RH,152,162,-32,1,CCW,29.34671669,30.9774726,35.55453281
2,18,ADAPTATION,RH,153,163,-30,1,CCW,28.00364274,31.16654387,31.22186223
2,18,ADAPTATION,RH,154,164,-31,1,CCW,28.78162715,30.8067573,31.02431338
2,18,ADAPTATION,RH,155,165,-28,1,CCW,27.30236207,31.44337987,28.9125019
2,18,ADAPTATION,RH,156,166,-33,1,CCW,27.25137179,29.95236022,31.84729328
2,18,ADAPTATION,RH,157,167,-31,1,CCW,25.91588483,29.88995708,32.71743091
2,18,ADAPTATION,RH,158,168,-32,1,CCW,26.91240414,30.17633171,32.20427
2,18,ADAPTATION,RH,159,169,-29,1,CCW,25.92534356,31.14814048,29.26122298
2,18,ADAPTATION,RH,160,170,-31,1,CCW,28.63097525,29.12939119,34.60035676
2,18,ADAPTATION,RH,161,171,-28,1,CCW,27.0671046,32.54535294,31.53119492
2,18,ADAPTATION,RH,162,172,-36,1,CCW,26.26508139,29.79525613,34.78322075
2,18,ADAPTATION,RH,163,173,-29,1,CCW,31.99160663,31.16534072,32.05363042
2,18,ADAPTATION,RH,164,174,-33,1,CCW,27.41512638,32.37589176,32.47095699
2,18,ADAPTATION,RH,165,175,-22,1,CCW,29.96513585,29.75677999,26.85449161
2,18,ADAPTATION,RH,166,176,-34,1,CCW,28.0321161,28.83197686,33.2845467
2,18,ADAPTATION,RH,167,177,-29,1,CCW,29.64171668,30.29497818,30.59911152
2,18,ADAPTATION,RH,168,178,-33,1,CCW,26.18531331,31.18904138,32.88497991
2,18,ADAPTATION,RH,169,179,-28,1,CCW,28.26233708,32.96874902,31.05163007
2,18,ADAPTATION,RH,170,180,-33,1,CCW,30.41721489,32.55746888,35.94775085
2,18,ADAPTATION,RH,171,181,-28,1,CCW,28.44250686,32.68448414,30.34075138
2,18,ADAPTATION,RH,172,182,-28,1,CCW,28.67862509,29.46112689,31.12903991
2,18,ADAPTATION,RH,173,183,-26,1,CCW,27.02623946,31.55833776,28.91851841
2,18,ADAPTATION,RH,174,184,-24,1,CCW,32.33021918,31.44607782,31.33447056
2,18,ADAPTATION,RH,175,185,-32,1,CCW,28.03449954,32.28218884,31.84077962
2,18,ADAPTATION,RH,176,186,-34,1,CCW,28.15404542,33.99496178,35.38003693
2,18,ADAPTATION,RH,177,187,-31,1,CCW,31.68753639,32.32124617,34.04188872
2,18,ADAPTATION,RH,178,188,-27,1,CCW,30.9357651,32.17746222,32.66247241
2,18,ADAPTATION,RH,179,189,-25,1,CCW,28.9022747,32.7518527,28.39073018
2,18,ADAPTATION,RH,180,190,-26,1,CCW,29.18508134,31.36912118,29.07299945
2,19,ADAPTATION,RH,1,11,-25,1,CCW,2.637139379,3.169139491,5.510778501
2,19,ADAPTATION,RH,2,12,-34,1,CCW,5.868905684,4.406510527,12.79800132
2,19,ADAPTATION,RH,3,13,-38,1,CCW,5.680738104,7.273170221,14.22415462
2,19,ADAPTATION,RH,4,14,-31,1,CCW,7.401930908,8.09660064,11.75840223
2,19,ADAPTATION,RH,5,15,-30,1,CCW,9.002419847,7.818658728,13.89375549
2,19,ADAPTATION,RH,6,16,-34,1,CCW,7.196698269,8.525948476,14.99759851
2,19,ADAPTATION,RH,7,17,-23,1,CCW,11.96665178,8.900018414,11.89574417
2,19,ADAPTATION,RH,8,18,-29,1,CCW,11.66395143,9.601850375,15.45326033
2,19,ADAPTATION,RH,9,19,-22,1,CCW,10.05849044,11.45894231,9.640344103
2,19,ADAPTATION,RH,10,20,-32,1,CCW,8.502240555,12.20239309,16.31172509
2,19,ADAPTATION,RH,11,21,-30,1,CCW,11.58920529,11.11888331,16.60851969
2,19,ADAPTATION,RH,12,22,-31,1,CCW,10.90088929,13.79889246,15.9288284
2,19,ADAPTATION,RH,13,23,-28,1,CCW,12.98870993,13.01805232,14.12809143
2,19,ADAPTATION,RH,14,24,-23,1,CCW,12.12342228,16.14033878,10.46281978
2,19,ADAPTATION,RH,15,25,-34,1,CCW,12.46276764,14.94658088,19.95775722
2,19,ADAPTATION,RH,16,26,-27,1,CCW,10.15914231,14.39399433,15.61829873
2,19,ADAPTATION,RH,17,27,-31,1,CCW,11.58812555,14.15542862,17.43496222
2,19,ADAPTATION,RH,18,28,-34,1,CCW,10.77909266,15.27062686,21.68297075
2,19,ADAPTATION,RH,19,29,-32,1,CCW,13.33198975,17.5155877,21.31225683
2,19,ADAPTATION,RH,20,30,-27,1,CCW,14.99361142,14.96888388,16.61371353
2,19,ADAPTATION,RH,21,31,-29,1,CCW,12.11907912,15.32417091,14.06533193
2,19,ADAPTATION,RH,22,32,-29,1,CCW,13.67849869,15.11148289,20.22624389
2,19,ADAPTATION,RH,23,33,-34,1,CCW,15.84923765,15.0811242,22.65282811
2,19,ADAPTATION,RH,24,34,-35,1,CCW,17.38972187,16.05878344,21.44706153
2,19,ADAPTATION,RH,25,35,-26,1,CCW,16.23122585,18.91566233,17.16479239
2,19,ADAPTATION,RH,26,36,-26,1,CCW,16.36500299,17.1491748,18.85295667
2,19,ADAPTATION,RH,27,37,-31,1,CCW,18.85355997,17.98388985,21.86773287
2,19,ADAPTATION,RH,28,38,-30,1,CCW,17.45273628,21.2998676,21.25691233
2,19,ADAPTATION,RH,29,39,-31,1,CCW,14.97237915,16.15693541,21.32619542
2,19,ADAPTATION,RH,30,40,-26,1,CCW,18.2225889,18.06418274,19.5057097
2,19,ADAPTATION,RH,31,41,-25,1,CCW,16.39840586,20.70633254,20.64858439
2,19,ADAPTATION,RH,32,42,-30,1,CCW,18.65782697,19.08169755,21.07353462
2,19,ADAPTATION,RH,33,43,-35,1,CCW,19.40042589,19.63815741,25.11439175
2,19,ADAPTATION,RH,34,44,-33,1,CCW,16.96723548,19.04969898,20.59240028
2,19,ADAPTATION,RH,35,45,-30,1,CCW,16.70730587,18.89311302,21.8882445
2,19,ADAPTATION,RH,36,46,-28,1,CCW,15.5113593,19.97958873,19.29676253
2,19,ADAPTATION,RH,37,47,-25,1,CCW,16.94082791,18.60243637,18.83656402
2,19,ADAPTATION,RH,38,48,-34,1,CCW,18.08032895,18.78403585,24.78383308
2,19,ADAPTATION,RH,39,49,-33,1,CCW,15.81397473,18.25434993,20.43293054
2,19,ADAPTATION,RH,40,50,-29,1,CCW,19.86551522,21.5110324,22.14843115
2,19,ADAPTATION,RH,41,51,-32,1,CCW,17.45377605,21.8929619,23.04005738
2,19,ADAPTATION,RH,42,52,-31,1,CCW,18.1028166,21.25775807,21.36031579
2,19,ADAPTATION,RH,43,53,-34,1,CCW,17.96170812,21.27794435,23.32207319
2,19,ADAPTATION,RH,44,54,-37,1,CCW,18.3208883,21.27394818,27.16088557
2,19,ADAPTATION,RH,45,55,-23,1,CCW,19.77223407,20.79265204,19.86837946
2,19,ADAPTATION,RH,46,56,-29,1,CCW,18.3310115,21.28760573,20.09728884
2,19,ADAPTATION,RH,47,57,-30,1,CCW,18.75056988,20.84795331,22.68441269
2,19,ADAPTATION,RH,48,58,-25,1,CCW,19.42043837,19.8980639,19.34269557
2,19,ADAPTATION,RH,49,59,-29,1,CCW,19.22861916,22.61429996,24.66486111
2,19,ADAPTATION,RH,50,60,-33,1,CCW,22.0596912,22.70410897,25.95961285
2,19,ADAPTATION,RH,51,61,-27,1,CCW,20.34440624,21.35930656,22.03290582
2,19,ADAPTATION,RH,52,62,-22,1,CCW,21.29748074,21.94489256,20.24126886
2,19,ADAPTATION,RH,53,63,-26,1,CCW,19.40232432,22.29324665,20.91187511
2,19,ADAPTATION,RH,54,64,-31,1,CCW,22.79329397,21.78740496,25.91549485
2,19,ADAPTATION,RH,55,65,-27,1,CCW,19.20436065,23.09111215,21.54021566
2,19,ADAPTATION,RH,56,66,-34,1,CCW,18.00165969,20.40952031,26.84079768
2,19,ADAPTATION,RH,57,67,-28,1,CCW,20.83085856,23.25588872,22.07243166
2,19,ADAPTATION,RH,58,68,-31,1,CCW,21.11541869,24.28882661,26.4468762
2,19,ADAPTATION,RH,59,69,-28,1,CCW,21.22612014,22.50934343,23.35755942
2,19,ADAPTATION,RH,60,70,-33,1,CCW,21.71770661,21.98381771,29.65903687
2,19,ADAPTATION,RH,61,71,-23,1,CCW,19.92758595,22.56550153,20.50263563
2,19,ADAPTATION,RH,62,72,-37,1,CCW,19.85672819,22.74690905,27.88132501
2,19,ADAPTATION,RH,63,73,-29,1,CCW,20.03170091,24.25601227,21.90851578
2,19,ADAPTATION,RH,64,74,-29,1,CCW,21.09751883,22.93924704,25.31323267
2,19,ADAPTATION,RH,65,75,-24,1,CCW,23.41919279,24.9299677,21.53803997
2,19,ADAPTATION,RH,66,76,-30,1,CCW,22.44686787,22.83888851,26.12567873
2,19,ADAPTATION,RH,67,77,-30,1,CCW,20.79869387,24.17306919,23.23026118
2,19,ADAPTATION,RH,68,78,-25,1,CCW,22.21338809,22.40557861,23.21722335
2,19,ADAPTATION,RH,69,79,-32,1,CCW,20.80899377,24.15020022,27.182464
2,19,ADAPTATION,RH,70,80,-38,1,CCW,20.55593058,25.20002366,27.98050419
2,19,ADAPTATION,RH,71,81,-35,1,CCW,21.45461934,23.24822816,28.56189911
2,19,ADAPTATION,RH,72,82,-30,1,CCW,21.87031046,24.9703547,23.14236419
2,19,ADAPTATION,RH,73,83,-32,1,CCW,23.23884779,24.88364174,28.54841317
2,19,ADAPTATION,RH,74,84,-31,1,CCW,22.37411874,24.56996282,27.05526019
2,19,ADAPTATION,RH,75,85,-32,1,CCW,22.58564004,24.75234897,29.04117998
2,19,ADAPTATION,RH,76,86,-22,1,CCW,22.67632844,25.92883757,20.80525734
2,19,ADAPTATION,RH,77,87,-26,1,CCW,21.21438089,24.18116599,20.31449514
2,19,ADAPTATION,RH,78,88,-29,1,CCW,23.44791446,25.46810864,26.6562302
2,19,ADAPTATION,RH,79,89,-33,1,CCW,23.09918832,23.63313371,27.50851888
2,19,ADAPTATION,RH,80,90,-31,1,CCW,21.53185068,24.42960928,26.74564297
2,19,ADAPTATION,RH,81,91,-30,1,CCW,21.35818007,24.62919328,25.95788486
2,19,ADAPTATION,RH,82,92,-21,1,CCW,21.1927136,24.97408063,20.26821198
2,19,ADAPTATION,RH,83,93,-24,1,CCW,28.32975761,24.77125851,25.88752074
2,19,ADAPTATION,RH,84,94,-35,1,CCW,23.42917913,26.50319599,30.78390205
