,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,SUBJECT,PHASE,TRIAL,TRIAL_ABS,DIRECTION,ROT,SIG_MP,HA_INIT,HA_MID,HA_END,GROUP
2220,2220,2220,2220,12,ADAPTATION,41,51,CCW,-32,1,18.85377612,20.51536293,22.70840731,2
2221,2221,2221,2221,12,ADAPTATION,42,52,CCW,-31,1,17.56309479,20.11191251,20.11930007,2
2222,2222,2222,2222,12,ADAPTATION,43,53,CCW,-34,1,19.08823682,20.25913179,19.73996133,2
2223,2223,2223,2223,12,ADAPTATION,44,54,CCW,-37,1,19.27543575,20.66404669,30.31324311,2
2224,2224,2224,2224,12,ADAPTATION,45,55,CCW,-23,1,20.18445494,21.85627789,13.78291705,2
2225,2225,2225,2225,12,ADAPTATION,46,56,CCW,-29,1,19.65915038,21.55503224,21.72847162,2
2226,2226,2226,2226,12,ADAPTATION,47,57,CCW,-30,1,19.32347532,20.7768676,20.82799455,2
2227,2227,2227,2227,12,ADAPTATION,48,58,CCW,-25,1,14.83720602,23.09764387,14.2220284,2
2228,2228,2228,2228,12,ADAPTATION,49,59,CCW,-29,1,19.6021517,21.98434927,22.82124033,2
2229,2229,2229,2229,12,ADAPTATION,50,60,CCW,-33,1,20.14577961,21.31225372,23.79179405,2
2230,2230,2230,2230,12,ADAPTATION,51,61,CCW,-27,1,21.5744811,21.45218888,16.81284028,2
2231,2231,2231,2231,12,ADAPTATION,52,62,CCW,-22,1,17.20417313,24.15577708,13.55687988,2
2232,2232,2232,2232,12,ADAPTATION,53,63,CCW,-26,1,20.99651862,22.7260288,19.97610524,2
2233,2233,2233,2233,12,ADAPTATION,54,64,CCW,-31,1,20.96207121,21.5764236,24.877938600000004,2
2234,2234,2234,2234,12,ADAPTATION,55,65,CCW,-27,1,21.76273251,24.5072293,21.59245998,2
2235,2235,2235,2235,12,ADAPTATION,56,66,CCW,-34,1,19.85320812,22.81367971,30.66099078,2
2236,2236,2236,2236,12,ADAPTATION,57,67,CCW,-28,1,20.26099692,22.54976597,21.63342637,2
2237,2237,2237,2237,12,ADAPTATION,58,68,CCW,-31,1,22.49472315,22.86144329,27.51409145,2
2238,2238,2238,2238,12,ADAPTATION,59,69,CCW,-28,1,20.37465117,23.71355873,24.2934958,2
2239,2239,2239,2239,12,ADAPTATION,60,70,CCW,-33,1,17.89966422,24.16125021,27.98612888,2
2240,2240,2240,2240,12,ADAPTATION,61,71,CCW,-23,1,22.06725881,23.52950211,19.13458928,2
2241,2241,2241,2241,12,ADAPTATION,62,72,CCW,-37,1,24.27924234,24.6742989,30.03785495,2
2242,2242,2242,2242,12,ADAPTATION,63,73,CCW,-29,1,18.74901524,23.65488475,22.59172409,2
2243,2243,2243,2243,12,ADAPTATION,64,74,CCW,-29,1,19.50751817,23.14132857,21.99914671,2
2244,2244,2244,2244,12,ADAPTATION,65,75,CCW,-24,1,19.21249427,22.51996515,18.51855576,2
2245,2245,2245,2245,12,ADAPTATION,66,76,CCW,-30,1,21.24464372,23.38217672,22.29487546,2
2246,2246,2246,2246,12,ADAPTATION,67,77,CCW,-30,1,21.47084061,23.51176867,25.94605217,2
2247,2247,2247,2247,12,ADAPTATION,68,78,CCW,-25,1,20.47638578,24.3922324,17.34866884,2
2248,2248,2248,2248,12,ADAPTATION,69,79,CCW,-32,1,22.25541882,24.39439607,19.74593511,2
2249,2249,2249,2249,12,ADAPTATION,70,80,CCW,-38,1,24.30380276,25.13980158,32.79140852,2
2250,2250,2250,2250,12,ADAPTATION,71,81,CCW,-35,1,21.68676311,24.13603898,29.47864378,2
2251,2251,2251,2251,12,ADAPTATION,72,82,CCW,-30,1,22.17608841,24.81416667,20.94043332,2
2252,2252,2252,2252,12,ADAPTATION,73,83,CCW,-32,1,22.89339453,24.71276206,31.53942712,2
2253,2253,2253,2253,12,ADAPTATION,74,84,CCW,-31,1,25.72606145,24.8984979,20.39007821,2
2254,2254,2254,2254,12,ADAPTATION,75,85,CCW,-32,1,21.524493,25.49599656,26.80324621,2
2255,2255,2255,2255,12,ADAPTATION,76,86,CCW,-22,1,23.74502159,25.38679281,14.16407234,2
2256,2256,2256,2256,12,ADAPTATION,77,87,CCW,-26,1,21.67369355,26.78678774,23.05853596,2
2257,2257,2257,2257,12,ADAPTATION,78,88,CCW,-29,1,22.69900085,24.68239985,26.43112032,2
2258,2258,2258,2258,12,ADAPTATION,79,89,CCW,-33,1,26.1858927,25.1139723,30.87199546,2
2259,2259,2259,2259,12,ADAPTATION,80,90,CCW,-31,1,26.26693415,22.93528618,25.94981561,2
2260,2260,2260,2260,12,ADAPTATION,81,91,CCW,-30,1,24.19228217,24.62751848,24.64846593,2
2261,2261,2261,2261,12,ADAPTATION,82,92,CCW,-21,1,24.08356847,27.57969658,17.83927684,2
2262,2262,2262,2262,12,ADAPTATION,83,93,CCW,-24,1,23.82303105,26.40197326,19.6386319,2
2263,2263,2263,2263,12,ADAPTATION,84,94,CCW,-35,1,22.14955226,27.56565374,30.67537875,2
2264,2264,2264,2264,12,ADAPTATION,85,95,CCW,-31,1,25.11376742,24.98709686,26.51724185,2
2265,2265,2265,2265,12,ADAPTATION,86,96,CCW,-30,1,21.67843215,24.98852282,24.08782154,2
2266,2266,2266,2266,12,ADAPTATION,87,97,CCW,-29,1,20.78007897,25.52036809,27.49683827,2
2267,2267,2267,2267,12,ADAPTATION,88,98,CCW,-42,1,23.0345765,28.72230938,42.26852966,2
2268,2268,2268,2268,12,ADAPTATION,89,99,CCW,-27,1,22.87284171,28.00007446,19.93913575,2
2269,2269,2269,2269,12,ADAPTATION,90,100,CCW,-29,1,23.17520645,25.63252468,26.49518014,2
2270,2270,2270,2270,12,ADAPTATION,91,101,CCW,-32,1,22.5052706,25.35497075,30.87422509,2
2271,2271,2271,2271,12,ADAPTATION,92,102,CCW,-35,1,20.59006868,27.23485584,30.85964537,2
2272,2272,2272,2272,12,ADAPTATION,93,103,CCW,-29,1,20.51751942,26.07870711,24.82466833,2
2273,2273,2273,2273,12,ADAPTATION,94,104,CCW,-34,1,23.73326853,25.90510704,28.98204219,2
2274,2274,2274,2274,12,ADAPTATION,95,105,CCW,-34,1,25.11232575,26.38880776,33.34019364,2
2275,2275,2275,2275,12,ADAPTATION,96,106,CCW,-31,1,25.384365,26.77428846,25.90469977,2
2276,2276,2276,2276,12,ADAPTATION,97,107,CCW,-25,1,26.83776909,25.48435233,22.27571608,2
2277,2277,2277,2277,12,ADAPTATION,98,108,CCW,-33,1,25.37092617,25.55148189,29.96508367,2
2278,2278,2278,2278,12,ADAPTATION,99,109,CCW,-30,1,26.89119324,25.60770329,24.41144676,2
2279,2279,2279,2279,12,ADAPTATION,100,110,CCW,-36,1,25.13129714,26.09960519,32.0678044,2
2280,2280,2280,2280,12,ADAPTATION,101,111,CCW,-27,1,26.19989771,26.24684728,20.05010586,2
2281,2281,2281,2281,12,ADAPTATION,102,112,CCW,-30,1,26.75594208,27.37920072,28.62254313,2
2282,2282,2282,2282,12,ADAPTATION,103,113,CCW,-28,1,25.97076884,26.0980787,22.45739845,2
2283,2283,2283,2283,12,ADAPTATION,104,114,CCW,-23,1,24.30232482,27.16031119,18.45460049,2
2284,2284,2284,2284,12,ADAPTATION,105,115,CCW,-26,1,25.71203151,27.39359991,20.97767919,2
2285,2285,2285,2285,12,ADAPTATION,106,116,CCW,-22,1,23.93247146,26.87317379,22.34350017,2
2286,2286,2286,2286,12,ADAPTATION,107,117,CCW,-37,1,26.28332459,27.41690378,29.40998571,2
2287,2287,2287,2287,12,ADAPTATION,108,118,CCW,-31,1,23.43799497,26.79985542,28.83147078,2
2288,2288,2288,2288,12,ADAPTATION,109,119,CCW,-32,1,23.79393699,26.81381842,28.32364453,2
2289,2289,2289,2289,12,ADAPTATION,110,120,CCW,-31,1,23.833983,28.49046155,27.79369765,2
2290,2290,2290,2290,12,ADAPTATION,111,121,CCW,-34,1,25.06796945,27.98408458,27.47044693,2
2291,2291,2291,2291,12,ADAPTATION,112,122,CCW,-36,1,25.9736804,27.00984438,29.9965561,2
2292,2292,2292,2292,12,ADAPTATION,113,123,CCW,-28,1,27.14271683,27.9410114,21.54399362,2
2293,2293,2293,2293,12,ADAPTATION,114,124,CCW,-26,1,23.85434444,27.34474368,22.04641159,2
2294,2294,2294,2294,12,ADAPTATION,115,125,CCW,-34,1,27.16083473,27.27331308,34.07473187,2
2295,2295,2295,2295,12,ADAPTATION,116,126,CCW,-39,1,25.90767518,29.34280394,33.48685129,2
2296,2296,2296,2296,12,ADAPTATION,117,127,CCW,-29,1,25.67550081,29.62051462,25.64486993,2
2297,2297,2297,2297,12,ADAPTATION,118,128,CCW,-27,1,25.75024391,28.31862938,20.59710521,2
2298,2298,2298,2298,12,ADAPTATION,119,129,CCW,-31,1,24.07532522,27.08102679,26.32677853,2
2299,2299,2299,2299,12,ADAPTATION,120,130,CCW,-26,1,26.48404158,29.63122813,21.44952766,2
2300,2300,2300,2300,12,ADAPTATION,121,131,CCW,-27,1,26.23018866,29.47722878,23.4780013,2
2301,2301,2301,2301,12,ADAPTATION,122,132,CCW,-33,1,28.92251186,25.84998824,27.4638642,2
2302,2302,2302,2302,12,ADAPTATION,123,133,CCW,-29,1,24.89424296,29.91313319,28.14897752,2
2303,2303,2303,2303,12,ADAPTATION,124,134,CCW,-32,1,26.90957013,28.11217499,33.90280264,2
2304,2304,2304,2304,12,ADAPTATION,125,135,CCW,-28,1,27.47839203,29.54373918,28.26200567,2
2305,2305,2305,2305,12,ADAPTATION,126,136,CCW,-32,1,25.32367331,30.37672312,31.03122726,2
2306,2306,2306,2306,12,ADAPTATION,127,137,CCW,-31,1,25.35596346,28.64744683,29.92562755,2
2307,2307,2307,2307,12,ADAPTATION,128,138,CCW,-32,1,23.51769224,28.98668799,30.97550092,2
2308,2308,2308,2308,12,ADAPTATION,129,139,CCW,-35,1,25.60768596,28.00771015,35.59931466,2
2309,2309,2309,2309,12,ADAPTATION,130,140,CCW,-34,1,28.95471192,28.01456095,32.03974053,2
2310,2310,2310,2310,12,ADAPTATION,131,141,CCW,-24,1,27.82445777,29.14464629,20.82971509,2
2311,2311,2311,2311,12,ADAPTATION,132,142,CCW,-37,1,24.77412356,28.8484689,35.39982267,2
2312,2312,2312,2312,12,ADAPTATION,133,143,CCW,-25,1,25.96774268,29.32746456,21.80820582,2
2313,2313,2313,2313,12,ADAPTATION,134,144,CCW,-23,1,25.36757175,28.39890906,23.74789743,2
2314,2314,2314,2314,12,ADAPTATION,135,145,CCW,-34,1,29.37824042,28.25398917,31.49121034,2
2315,2315,2315,2315,12,ADAPTATION,136,146,CCW,-27,1,26.00959976,28.33682664,27.15359557,2
2316,2316,2316,2316,12,ADAPTATION,137,147,CCW,-22,1,27.14082551,30.49393091,20.22032868,2
2317,2317,2317,2317,12,ADAPTATION,138,148,CCW,-30,1,28.05484782,30.01558681,32.45193897,2
2318,2318,2318,2318,12,ADAPTATION,139,149,CCW,-37,1,27.66953066,29.11952973,36.82308572,2
2319,2319,2319,2319,12,ADAPTATION,140,150,CCW,-34,1,25.24251767,31.16872461,35.53870353,2
2320,2320,2320,2320,12,ADAPTATION,141,151,CCW,-33,1,27.82078466,30.71817326,37.37340794,2
2321,2321,2321,2321,12,ADAPTATION,142,152,CCW,-26,1,28.60973892,30.16738697,20.46566096,2
2322,2322,2322,2322,12,ADAPTATION,143,153,CCW,-27,1,27.90975108,30.36631523,27.56563234,2
2323,2323,2323,2323,12,ADAPTATION,144,154,CCW,-34,1,25.22646317,31.11000847,29.72170937,2
2324,2324,2324,2324,12,ADAPTATION,145,155,CCW,-35,1,26.18042082,30.79340296,31.53197571,2
2325,2325,2325,2325,12,ADAPTATION,146,156,CCW,-34,1,27.11902869,30.42993468,34.80353522,2
2326,2326,2326,2326,12,ADAPTATION,147,157,CCW,-32,1,28.18921373,29.83544923,32.78790398,2
2327,2327,2327,2327,12,ADAPTATION,148,158,CCW,-26,1,25.68749849,29.84358878,27.03657925,2
2328,2328,2328,2328,12,ADAPTATION,149,159,CCW,-29,1,28.20939107,28.3630617,25.08363972,2
2329,2329,2329,2329,12,ADAPTATION,150,160,CCW,-35,1,26.43783242,30.02385932,36.84997687,2
2330,2330,2330,2330,12,ADAPTATION,151,161,CCW,-36,1,25.77059444,31.17968576,36.09431612,2
2331,2331,2331,2331,12,ADAPTATION,152,162,CCW,-32,1,28.51533033,30.23133898,26.49841855,2
2332,2332,2332,2332,12,ADAPTATION,153,163,CCW,-30,1,29.56948439,30.36480409,27.83099111,2
2333,2333,2333,2333,12,ADAPTATION,154,164,CCW,-31,1,29.58455241,30.81719829,28.3506006,2
2334,2334,2334,2334,12,ADAPTATION,155,165,CCW,-28,1,28.67268341,29.91366828,29.06401849,2
2335,2335,2335,2335,12,ADAPTATION,156,166,CCW,-33,1,29.11439693,30.9916161,33.33246599,2
2336,2336,2336,2336,12,ADAPTATION,157,167,CCW,-31,1,28.62676122,29.46642345,26.54100366,2
2337,2337,2337,2337,12,ADAPTATION,158,168,CCW,-32,1,29.3485788,31.24798921,28.61694524,2
2338,2338,2338,2338,12,ADAPTATION,159,169,CCW,-29,1,28.17879101,30.75184683,31.86129761,2
